Time,X,Y,Vy,Yaw,YawRate,YawAcc,SideSlipAngle,Steer,T_FL,T_FR,T_RL,T_RR
45.48,1195.1634675397,-5.22155279673037,0.00415577898922783,0.000491277578004148,-0.00232250070319926,0.00155136169500437,0.000150247507884518,-0.000283690366486638,150.183801324556,149.802919179599,187.146218476612,186.783183022151
45.49,1195.45154556395,-5.22137174444446,0.00414111425325816,0.000468137854426246,-0.00230677552649625,0.00161409997009507,0.000149696856638832,-0.000281073238177207,150.128709806332,149.752302325111,187.082997592995,186.725479230449
45.5,1195.73967668669,-5.22119746717484,0.00412512897685909,0.000445158723810856,-0.00229046060761847,0.00166793885021485,0.00014909673508021,-0.000278540149147232,150.075700994911,149.703527161808,187.020259855069,186.668396546793
45.51,1196.02786087577,-5.22102993482895,0.0041078216085603,0.000422345653798838,-0.0022735961039778,0.00172743254117426,0.000148447147122492,-0.000275803696376496,150.024663687917,149.656606350403,186.958373811955,186.612099509069
45.52,1196.31609809952,-5.2208691145109,0.00408931126545671,0.000399704406551801,-0.00225616819140685,0.00177950428922526,0.000147752294209885,-0.000273129513255732,149.975504537967,149.611570329677,186.897491008798,186.556710968651
45.53,1196.60438832676,-5.22071497138881,0.00406963798227186,0.00037724026534741,-0.00223820611095226,0.00183724498538005,0.000147013736659886,-0.000270250797437416,149.928273527852,149.568437421471,186.838777983367,186.502355158629
45.54,1196.89273152693,-5.22056746757861,0.00404894112271707,0.00035495884742434,-0.00221968940585601,0.00188988000314823,0.000146236462572026,-0.000267418253473039,149.882869390567,149.527170955817,186.780257788316,186.450043552166
45.55,1197.18112767006,-5.22042656306919,0.00402727197747763,0.000332865453168145,-0.00220063474369224,0.00194778981077344,0.000145422475721164,-0.000264386315904076,149.839340740049,149.487763137546,186.723010070051,186.397866195636
45.56,1197.46957672652,-5.2202922147908,0.00400476346285327,0.000310965717731453,-0.00218102500568784,0.00199991911261581,0.000144576586725495,-0.000261392731564134,149.797653582641,149.45024059933,186.667106414543,186.346897126185
45.57,1197.75807866724,-5.22016437757888,0.00398145937099128,0.000289264913018632,-0.00216088147386587,0.00205741642948431,0.000143700568849127,-0.000258211513226129,149.757793821225,149.414541313336,186.612595970552,186.297168541073
45.58,1198.04663346368,-5.22004300336236,0.00395747881576535,0.000267768610564468,-0.0021401925423666,0.00210818817091566,0.000142798769852761,-0.000255065065123539,149.719705434213,149.380649504058,186.559509112177,186.24873561843
45.59,1198.33524108783,-5.21992804207018,0.00393285599269023,0.000246481945163837,-0.00211898739464756,0.00216350341989405,0.000141872636140165,-0.000251745749319234,149.683385803789,149.348517073795,186.507920007529,186.201660438149
45.6,1198.62390151232,-5.21981944099959,0.00390768151996721,0.000225410296149325,-0.00209725373263296,0.00221313517996952,0.000140925515456438,-0.000248461137788393,149.648776226602,149.318122441032,186.457871216571,186.156005750912
45.61,1198.91261471033,-5.21971714576059,0.0038819624409523,0.000204558672715409,-0.00207501676822876,0.00226661480811163,0.000139957892402315,-0.000245021670659306,149.615824441993,149.289373186208,186.409382731774,186.11178303421
45.62,1199.20138065567,-5.21962109967695,0.00385576139496596,0.000183932278769831,-0.00205227099398684,0.00231417133688579,0.000138972129828103,-0.000241621065841536,149.584462804952,149.26223209991,186.362488072342,186.069045820894
45.63,1199.49019932273,-5.21953124465795,0.00382906477668667,0.000163535910247231,-0.00202904648049867,0.00236460857679713,0.00013796797619046,-0.000238084577873567,149.554618889445,149.236588727486,186.317184379413,186.027787006725
45.64,1199.77907068655,-5.21944752065068,0.00380191229018196,0.000143374476526673,-0.00200534454376381,0.0024089682807381,0.0001369469778956,-0.000234590869590138,149.526251459238,149.212427729549,186.273533121147,185.988086005687
45.65,1200.06799472277,-5.21936986644227,0.00377427542196147,0.000123452449615536,-0.00198119884105298,0.00245540367903614,0.000135908340444903,-0.00023097918996109,149.49928733867,149.189641605709,186.23152669144,185.949933047502
45.66,1200.35697140772,-5.21929821929319,0.00374614309782877,0.000103774241254452,-0.00195664101198422,0.00249201495278107,0.000134851824845703,-0.000227415326172297,149.473638413044,149.167765277584,186.191149616604,185.913790563432
45.67,1200.64600071845,-5.21923251601687,0.00371744300717835,8.43436446605501e-05,-0.00193170833595265,0.00253051731631877,0.00013377499273379,-0.000223825134116824,149.449318902587,149.146107983451,186.152379035322,185.880252159227
45.68,1200.9350826328,-5.21917269244599,0.00368818657967449,6.51644972282206e-05,-0.00190638054769977,0.00257181852595256,0.000132678255720074,-0.000220138587195963,149.426225151044,149.125163949397,186.115139545941,185.848589540904
45.69,1201.22421712928,-5.21911868306065,0.00365835898008448,4.62407886245987e-05,-0.00188067416910432,0.00260560679916445,0.000131561155686274,-0.000216506763309744,149.404234932003,149.105308694043,186.079358572528,185.818289277175
45.7,1201.513404187,-5.21907042194952,0.00362789012090443,2.75759130778205e-05,-0.0018546427998591,0.00263863500615655,0.000130421365211313,-0.000212798596448923,149.383297070315,149.086661954292,186.045013290055,185.789152077005
45.71,1201.80264378559,-5.21902784231635,0.00359677299967845,9.17306460354382e-06,-0.00182831381391574,0.00266453786370433,0.000129258709082727,-0.000209141752415107,149.363362908111,149.069271228687,186.01210125136,185.761096177625
45.72,1202.09193590523,-5.21899087696409,0.00356496294621876,-8.96512135761252e-06,-0.00180172959148679,0.00269136605229047,0.000128071698050411,-0.000205416711753186,149.344357426731,149.053589119531,185.980603493952,185.733540950579
45.73,1202.38128052663,-5.21895945784832,0.00353246727007734,-2.68360476280719e-05,-0.00177489691697325,0.00271377206482565,0.000126860594610035,-0.000201741591602009,149.326204117791,149.039290163877,185.950545426496,185.706848979923
45.74,1202.67067763094,-5.21893351649949,0.00349925711153474,-4.44374369665731e-05,-0.00174783912744797,0.00273743914396396,0.000125624446747732,-0.00019801129098074,149.308877338067,149.02596804146,185.921972251104,185.681409670275
45.75,1202.96012719991,-5.2189129835917,0.00346534783728031,-6.17669987860363e-05,-0.001720564020132,0.00275651320584342,0.000124363823762272,-0.000194336044414535,149.292301171786,149.013433971981,185.894882460197,185.657338866147
45.76,1203.2496292159,-5.21889778932783,0.00343072464819727,-7.88228022818979e-05,-0.00169310353583256,0.00277548350481126,0.000123078290032084,-0.000190621207581784,149.276413157892,149.001593662134,185.869264548744,185.634638932589
45.77,1203.53918366186,-5.21888786305425,0.00339541450660089,-9.56030234072728e-05,-0.00166547618083882,0.00278929118824896,0.000121768847860786,-0.000186965121181382,149.261146658196,148.990407216175,185.845099536301,185.613277843067
45.78,1203.82879052134,-5.21888313362563,0.00335941904591575,-0.000112106258454598,-0.00163771798367303,0.00280270143352753,0.000120435655004791,-0.000183280628133171,149.246438309104,148.97981454238,185.822348389024,185.593201674825
45.79,1204.11844977845,-5.21888352903281,0.00332278193886719,-0.000128331236536667,-0.00160984826399404,0.00281080316512323,0.000119080317675648,-0.000179654518656795,149.23215748851,148.969794997263,185.801093690665,185.574390429758
45.8,1204.4081614179,-5.21888897678475,0.00328551398988738,-0.00014427712849393,-0.00158190806010358,0.00281777594543788,0.000117703338622205,-0.000176007763005163,149.218311598288,148.960275357504,185.781173662514,185.556771813352
45.81,1204.69792542492,-5.21889940365821,0.00324766327733216,-0.000159943286381621,-0.00155391679981858,0.00282050457706444,0.000116306478744837,-0.0001724175337838,149.204962265128,148.95120474922,185.762424459013,185.540298597903
45.82,1204.98774178524,-5.21891473599878,0.0032092546379133,-0.000175329412595471,-0.00152590347832145,0.00282280534278532,0.00011489070423515,-0.000168812833711612,149.192123507469,148.942531439762,185.744744847079,185.524924589582
45.83,1205.27761048508,-5.21893489949652,0.00317034013234171,-0.00019043531570984,-0.00149788164332116,0.00282168789424612,0.000113457900659071,-0.000165263514151394,149.179753790583,148.934237528944,185.728142112008,185.510631505034
45.84,1205.56753151116,-5.21895981946841,0.00313094886872377,-0.000205261095710243,-0.00146987840955216,0.00281945236368601,0.000112009183729754,-0.000161705614534812,149.16767129006,148.926282321921,185.712706468238,185.497364219952
45.85,1205.85750485065,-5.21898942073253,0.00309112658321575,-0.000219807017008976,-0.00144191527390025,0.00281339762400034,0.000110546234065806,-0.000158200876239441,149.15587298829,148.918648782242,185.698368078092,185.485082567586
45.86,1206.14753049118,-5.21902362789504,0.00305090401731692,-0.000234073656763074,-0.00141401561684579,0.00280721768773015,0.000109070211162721,-0.000154691318987628,149.144375588887,148.911304367907,185.68503267334,185.473737886238
45.87,1206.43760842085,-5.21906236513289,0.0030103350206327,-0.000248061663444627,-0.00138618910791577,0.00279819900850547,0.000107583049886118,-0.000151232067227265,149.133176228038,148.904225783478,185.672617709734,185.463269739082
45.88,1206.72773862817,-5.21910555646788,0.00296944918559927,-0.000261771914492885,-0.00135845551513246,0.00278892221408574,0.000106085853238588,-0.000147773231100924,149.122294785768,148.897411896052,185.661079386401,185.453654181689
45.89,1207.01792110206,-5.21915312566492,0.00292829017786921,-0.000275205361528296,-0.0013308252943152,0.0027769934664219,0.000104580191340777,-0.00014436419759209,149.11172185189,148.890846050964,185.650348345046,185.44483070972
45.9,1207.3081558318,-5.21920499649606,0.00288688128270598,-0.000288363173347624,-0.0013033170168464,0.00276474337768496,0.000103066933022149,-0.00014096101902768,149.101463987569,148.884521900625,185.640363707416,185.436751751823
45.91,1207.59844280703,-5.21926109264576,0.00284525845547257,-0.000301246593659225,-0.00127594073406013,0.00275007248324928,0.000101547365595187,-0.000137607741623689,149.078131263775,148.865044991154,185.610499376789,185.408788414724
45.92,1207.88878200736,-5.21932133794852,0.00280343872370838,-0.000313857064207177,-0.00124871333078576,0.0027350198329383,0.000100022127902763,-0.000134265553068905,148.915594144923,148.706350766375,185.393327683329,185.193380146501
45.93,1208.17917333824,-5.21938565631555,0.00276144586083999,-0.000326196107743966,-0.00122164665708267,0.00271727690047641,9.84920890539267e-05,-0.000130972967550951,148.500916913026,148.295878993013,184.850150004275,184.65139598115
45.94,1208.46961655813,-5.21945397201267,0.00271927411249779,-0.00033826548869328,-0.00119476710543525,0.00269748503715582,9.69571039747171e-05,-0.000127711421518571,147.819345334889,147.619205787247,183.961996117665,183.763565833293
45.95,1208.7601112624,-5.21952620977519,0.00267692565591124,-0.000350067159025992,-0.00116808450316334,0.00267817120831906,9.54172611924996e-05,-0.0001244641145366,146.903782699122,146.709048681032,182.768979106284,182.570255174683
45.96,1209.05065689974,-5.21960229468963,0.00263441504244967,-0.000361603038328324,-0.00114159465071403,0.00265724585624665,9.38730623192042e-05,-0.000121263607008519,145.804000022198,145.613984699456,181.331796364142,181.133457746755
45.97,1209.34125280093,-5.21968215224026,0.0025917496100344,-0.000372875168070669,-0.00111531514500543,0.00263571857698288,9.2324795415642e-05,-0.000118085243180551,144.584087014291,144.397618283962,179.741908766016,179.545012963379
45.98,1209.6318982262,-5.21976570827185,0.00254894428165839,-0.000383885730401013,-0.00108926639657482,0.00261076884236873,9.07729537698043e-05,-0.000114957386426982,143.573547667849,143.389795600206,178.418545253431,178.22393682015
45.99,1209.92259250426,-5.21985288928857,0.00250599403214282,-0.000394637158502802,-0.00106346299535647,0.00258648370811977,8.92172627318589e-05,-0.000111855155430191,142.505818956886,142.323971767847,177.004158259261,176.812563316799
46,1210.21333497195,-5.21994362245406,0.00246289891178777,-0.000405131876069928,-0.00103790346906405,0.00256131827869025,8.76576165036029e-05,-0.00010880183593522,141.367434081243,141.186868525166,175.499454906584,175.311397803025
46.01,1210.50412492325,-5.22003783570767,0.00241964732867764,-0.000415372359064951,-0.00101259175011248,0.00253733205216081,8.60935212866846e-05,-0.000105775944232174,140.169754261102,139.989961183079,173.915872545199,173.731791999879
46.02,1210.79496161589,-5.22013545760397,0.00237626074776194,-0.000425361065961222,-0.000987523465761992,0.00251443020281426,8.4525640314989e-05,-0.000102796958447222,138.924123605336,138.744457889539,172.266469731755,172.086925996769
46.03,1211.08584427764,-5.22023641680108,0.0023328124353071,-0.000435100305221577,-0.000962683462428672,0.00248883996561452,8.29564894245114e-05,-9.98412525244404e-05,137.639299121818,137.460646941771,170.56603131063,170.389976381132
46.04,1211.37677211247,-5.22034064213379,0.00228931841252141,-0.00044459266238194,-0.000938128069291032,0.00245862283067815,8.13867487967798e-05,-9.69265002359826e-05,136.324163879027,136.147499882229,168.82642845487,168.652881730879
46.05,1211.66774431822,-5.22044806283727,0.002245840134114,-0.000453841108319235,-0.000913869672922358,0.00243006817893866,7.98185944287361e-05,-9.40292642219991e-05,135.081609541702,134.907211166132,167.177133083496,167.005849334712
46.06,1211.95876016172,-5.22055860806833,0.00220247657470243,-0.000462848465275428,-0.000889880918195658,0.00240401575089589,7.82554442498306e-05,-9.11653460319117e-05,134.137830547041,133.965296975634,165.905452813251,165.736922489026
46.07,1212.24981904402,-5.22067220683483,0.00215931037432759,-0.000471617319110652,-0.000866143772337401,0.00237908336924686,7.67001964377823e-05,-8.83275327864422e-05,133.176623333693,133.005374039349,164.61676739883,164.451485345674
46.08,1212.54092036323,-5.22078878810424,0.00211639817419098,-0.000480150163224737,-0.000842658006059585,0.00235318781555792,7.51548695735682e-05,-8.55340971613054e-05,132.194885226478,132.025013361583,163.304528961039,163.142302676061
46.09,1212.83206350729,-5.22090828114301,0.00207376482230431,-0.000488449569935671,-0.000819432834499759,0.00232680814764665,7.36203670808564e-05,-8.27751599639e-05,131.194050261487,131.02600563016,161.969119795772,161.809440178521
46.1,1213.12324785278,-5.22103061574247,0.00203141862576538,-0.00049651816289142,-0.000796472150194729,0.00229990598452418,7.20969930303714e-05,-8.00615747299756e-05,130.17724693478,130.01147636944,160.614094964896,160.456472186719
46.11,1213.41447276659,-5.22115572244091,0.00198935181795321,-0.00050435860425787,-0.000773777330421353,0.00227332351296917,7.05844764649175e-05,-7.73839892268214e-05,129.148038946131,128.98485403888,159.244048748088,159.088139040157
46.12,1213.70573760807,-5.2212835325649,0.00194756000404688,-0.000511973558183768,-0.000751353169550509,0.00224524029009556,6.9082648443426e-05,-7.47524644974309e-05,128.109861291581,127.949436058837,157.863613626816,157.709205312145
46.13,1213.99704173133,-5.22141397821397,0.00190604250245216,-0.000519365805544052,-0.000729210215063788,0.00221694442985392,6.75914594832434e-05,-7.21593695198353e-05,127.065749948633,126.908166474137,156.476956990922,156.323932448199
46.14,1214.2883844872,-5.22154699229282,0.00186479367767376,-0.00052653815444381,-0.00070734799921097,0.00218859368689441,6.61106702762245e-05,-6.96114489570007e-05,126.018294447867,125.863585063601,155.087674320624,154.935958608475
46.15,1214.57976522496,-5.22168250858533,0.00182380440945503,-0.000533493414878558,-0.000685766325910154,0.00216042294605546,6.46399186544178e-05,-6.71030755032892e-05,124.967286414094,124.815462859154,153.694744729648,153.544286875066
46.16,1214.87118329235,-5.22182046172707,0.00178306858960708,-0.000540234387325864,-0.000664465423427625,0.00213193437067,6.31789458200615e-05,-6.46411268419534e-05,123.899471557752,123.750541113516,152.283382837503,152.134128023117
46.17,1215.16263803009,-5.22196078722237,0.00174257805185991,-0.000546763900247138,-0.000643449566612782,0.00210259048865438,6.1727427281194e-05,-6.22213199442724e-05,122.834142986338,122.688127930208,150.87786640231,150.729755218181
46.18,1215.45412877889,-5.22210342151705,0.00170231124996902,-0.00055308489713336,-0.000622737680156595,0.00207125618272571,6.02845972426053e-05,-5.98482656466374e-05,121.773647222369,121.630532092201,149.480756897466,149.333765892116
46.19,1215.74565488325,-5.22224830211727,0.00166225895480377,-0.000559200481421118,-0.000602338059747184,0.00203983934198909,5.8850110797826e-05,-5.75148668217579e-05,120.719059007111,120.578800380152,148.093686075389,147.947822733524
46.2,1216.03721569212,-5.22239536734171,0.00162243574416942,-0.000565113770336181,-0.000582249449628792,0.00200858685550186,5.74244360007626e-05,-5.5222551214768e-05,119.671112854932,119.533660380287,146.717758026773,146.57303019031
46.21,1216.32881055951,-5.22254455622923,0.00158285868284338,-0.000570827865197036,-0.000562470008172298,0.0019775773476368,5.6008130272102e-05,-5.29690611025305e-05,118.630393611605,118.495701296361,145.353821921235,145.210235392509
46.22,1216.62043884483,-5.22269580851121,0.00154354684760835,-0.000576345843496994,-0.00054299702374608,0.0019468671508422,5.46018237960468e-05,-5.07533391769627e-05,117.597352729489,117.465377465769,144.0025115524,143.860071770813
46.23,1216.91209991319,-5.22284906459272,0.00150451939124951,-0.000581670754676257,-0.000523828026569722,0.0019163308849704,5.32061543091829e-05,-4.85770509491982e-05,116.572411470049,116.443106590703,142.664384523601,142.52309692117
46.24,1217.20379313569,-5.22300426555619,0.00146579457973194,-0.00058680562928879,-0.000504961165779981,0.00188601660532855,5.18217347438434e-05,-4.64387155112078e-05,115.555954617596,115.429270494007,141.339928265737,141.199805666236
46.25,1217.49551788966,-5.22316135315176,0.00142739119237474,-0.000591753477076818,-0.000486394476486963,0.00185585853020499,5.04492004875819e-05,-4.43390851901054e-05,114.548328503349,114.424208094717,140.029557674083,139.890616643346
46.26,1217.78727355883,-5.22332026979511,0.00138932756576613,-0.00059651729156471,-0.000468126412468018,0.00182586655354771,4.90891770789291e-05,-4.22773484445704e-05,113.549851319914,113.428233595335,138.733629679995,138.595894766281
46.27,1218.07905953351,-5.22348095855502,0.00135162430361506,-0.000601100039889951,-0.000450153086451611,0.00179590600355101,4.77423727107232e-05,-4.02534586484249e-05,112.560887042261,112.441641119258,137.452382776092,137.315960065449
46.28,1218.3708752108,-5.22364336310683,0.0013143053449917,-0.000605504659613533,-0.000432472453668225,0.00176626573707426,4.64096287588981e-05,-3.82674527361956e-05,111.58181473388,111.464688659183,136.1859642873,136.051073472642
46.29,1218.66271999466,-5.22380742768451,0.00127739764862072,-0.000609734083513496,-0.00041508661648316,0.00173650972821378,4.50919076263233e-05,-3.63186946251755e-05,110.612865085456,110.497634207446,134.934674886882,134.801484956392
46.3,1218.95459329458,-5.22397309708482,0.00124092727724343,-0.000613791271884522,-0.000397998145514336,0.00170645353662096,4.37901383286827e-05,-3.44068130036825e-05,109.642358427573,109.528954034911,133.684244728455,133.552778840141
46.31,1219.24649451871,-5.22414031669029,0.00120491753184171,-0.000617679209117779,-0.000381208454237549,0.00167639620806368,4.25051528400649e-05,-3.25297944583766e-05,108.656479643771,108.544886144308,132.417358024524,132.287587570751
46.32,1219.53842307085,-5.22430903250297,0.00116938811381246,-0.000621400877579536,-0.000364716091039612,0.0016465970106931,4.12376536532929e-05,-3.06875530392998e-05,107.683321741466,107.57353249563,131.168503342878,131.040399620169
46.33,1219.83037836267,-5.22447919119537,0.00113435406735887,-0.000624959230009226,-0.000348517285045665,0.00161710227195583,3.99881762247682e-05,-2.88781169339274e-05,106.723502897003,106.615503052877,129.938615845296,129.812155919044
46.34,1220.12235981457,-5.2246507401409,0.00109982686397082,-0.000628357189353819,-0.000332609593542511,0.00158799817100785,3.87571297113736e-05,-2.71026095625929e-05,105.777149268252,105.670918639157,128.727869849886,128.603038575166
46.35,1220.41436685589,-5.22482362745154,0.00106581387093849,-0.000631597643638387,-0.000316988671877657,0.00155936341954245,3.75447753160027e-05,-2.53589538366512e-05,104.844179447868,104.739692850014,127.53605259988,127.412837213716
46.36,1220.70639892481,-5.22499780199674,0.0010323195602009,-0.000634683434927424,-0.000301650097441775,0.00153110631180601,3.63512694458186e-05,-2.36487556338374e-05,103.924434236585,103.821666451658,126.36280233054,126.241192860845
46.37,1220.9984554682,-5.22517321343369,0.000999344641618502,-0.000637617366023051,-0.000286589906241825,0.00150329597557748,3.51766349018846e-05,-2.19701229405844e-05,103.017759804655,102.916684054465,125.20775301071,125.087738577761
46.38,1221.29053594143,-5.22534981222022,0.000966887596925886,-0.000640402197148238,-0.000271804105078528,0.00147580671417938,3.40208131845351e-05,-2.03249714303823e-05,102.124009772093,102.024600525588,124.070556212108,123.952127361703
46.39,1221.5826398082,-5.22552754963965,0.000934943882349353,-0.000643040654622742,-0.000257289263848703,0.00144871752924353,3.28836383137202e-05,-1.87112396088577e-05,101.243059356269,101.145289976279,122.950898186139,122.834044361308
46.4,1221.8747665404,-5.22570637780559,0.000903507665587896,-0.000645535427045399,-0.00024304188120239,0.00142189551872048,3.17648960212609e-05,-1.71310138406154e-05,100.3748135402,100.278658604199,121.848515379571,121.733227282863
46.41,1222.16691561801,-5.22588624968001,0.000872570883767864,-0.000647889174339352,-0.000229059027967639,0.00139543066489224,3.06642927459428e-05,-1.5582047062505e-05,99.5191904068209,99.424623487712,120.76316893044,120.649436249237
46.42,1222.45908652892,-5.22606711907012,0.000842125068281076,-0.000650104523165858,-0.000215337642894848,0.00136918624971792,2.95815177873611e-05,-1.40665267060066e-05,98.6761266580477,98.5831225270382,119.694649449871,119.582462939807
46.43,1222.7512787585,-5.22624894063315,0.000812160288162699,-0.00065218407465759,-0.000201874832661118,0.00134331928090395,2.85162104295462e-05,-1.25820839198773e-05,97.4516160043003,97.3601418165119,118.116309294444,118.005644795193
46.44,1223.04349163986,-5.22643166976411,0.000782667979210478,-0.000654130405385905,-0.000188670134199601,0.00131720162151423,2.74680732100971e-05,-1.11309633107053e-05,96.1613439991304,96.0713767575749,116.499282858875,116.390133499151
46.45,1223.33572440389,-5.22661526262592,0.000753639430324099,-0.000655946099051848,-0.000175722908614939,0.00129138107313803,2.64367833998035e-05,-9.71021159685724e-06,94.9621564539826,94.8736718451602,114.991877618627,114.884238979989
46.46,1223.62797633048,-5.22679967623901,0.000725066181269654,-0.000657633717123073,-0.000163030836719633,0.00126582697609351,2.54220193566687e-05,-8.32157446616468e-06,93.8582200112484,93.7711937755504,113.601610313996,113.495478051312
46.47,1223.92024675473,-5.22698486849311,0.000696938806638177,-0.00065919579263397,-0.000150590173407803,0.00124074383366602,2.44234240565999e-05,-6.96220805869192e-06,92.8349931129903,92.7494007884547,112.311728465053,112.207095482725
46.48,1224.21253506127,-5.22717079812442,0.000669249059261436,-0.000660634813781402,-0.000138396380813632,0.00121606288583225,2.3440680528715e-05,-5.63309945202702e-06,91.8727470809306,91.7885654000821,111.098085640763,110.994943341858
46.49,1224.50484067312,-5.2273574246996,0.000641987750804244,-0.000661953229090903,-0.000126445558161831,0.00119223240643947,2.24734413501459e-05,-4.33547653593599e-06,90.9537869941756,90.870993421209,109.938669194468,109.837008264208
46.5,1224.79716304079,-5.22754470855515,0.000615155764914545,-0.000663153412763125,-0.000114728608063521,0.00116882857540226,2.15217189701167e-05,-3.06662036011736e-06,90.0655079965532,89.9838397460016,108.817179902702,108.717251118891
46.51,1225.08950163393,-5.22773261066987,0.000588758060488724,-0.000664237718640337,-0.000103248778377119,0.00114477246038253,2.05856996757413e-05,-1.82968327458151e-06,89.2000602907441,89.11926271397,107.723912088008,107.625921543578
46.52,1225.38185593603,-5.22792109267253,0.000562798975307011,-0.000665208540547231,-9.20099237167056e-05,0.0011203705911678,1.96655367621104e-05,-6.21039853631808e-07,88.3533227051733,88.2733896832019,106.654345479076,106.558254300958
46.53,1225.67422544179,-5.22811011684893,0.000537281827925349,-0.000666068300515285,-8.10138592724122e-05,0.00109591210876666,1.87613402788725e-05,5.58410025810075e-07,87.5238850015322,87.4448791319135,105.606944667705,105.512655863168
46.54,1225.96660965609,-5.22829964619036,0.00051220541432555,-0.000666819421666638,-7.02588231402584e-05,0.00107186327288296,1.78730574104899e-05,1.71240945611752e-06,86.7117107585576,86.6336948791674,104.581739463,104.489157474607
46.55,1226.25900809395,-5.22848964441625,0.000487566007997619,-0.000667464288030618,-5.97400528628944e-05,0.00104828572891872,1.70005403047608e-05,2.83948679695575e-06,85.9172265530169,85.8402496391265,103.579284211912,103.488328886773
46.56,1226.55142028076,-5.22868007600336,0.000463356269964783,-0.000668005234618363,-4.94521315279058e-05,0.00102534388208333,1.61435110229808e-05,3.94232044805768e-06,85.1408939306303,85.0649912334773,102.600158048315,102.510761828793
46.57,1226.84384575257,-5.22887090618827,0.000439567371968195,-0.000668444535862952,-3.93891935507013e-05,0.00100290047347007,1.53016348771793e-05,5.01879566911249e-06,84.3829198916535,84.3081186533854,101.644622398153,101.55672650007
46.58,1227.13628405631,-5.22906210098138,0.000416188014730272,-0.000668784414763673,-2.9546125148692e-05,0.000981022996228778,1.44744892335923e-05,6.07117133175116e-06,83.643246975428,83.569569226195,100.712611196069,100.626161123256
46.59,1227.42873474977,-5.22925362715809,0.000393206537061488,-0.000669027040563376,-1.99179304303238e-05,0.00095954942522009,1.36616360632306e-05,7.09727360986281e-06,82.9215973309173,82.8490629613425,99.803790028836,99.7187343332284
46.6,1227.72119740151,-5.22944545226276,0.000370609941536104,-0.000669174540449568,-1.05004607104803e-05,0.000938544832128045,1.28625906120045e-05,8.09928672970001e-06,82.2175590534861,82.1461856275955,98.917659185291,98.8339481440879
46.61,1228.01367159067,-5.22963754459124,0.000348385888638919,-0.00066922899737139,-1.28962762547043e-06,0.000917861130724753,1.20768897630045e-05,9.07516398488328e-06,81.5306323161093,81.4604358472276,98.0536114972971,97.9711978781101
46.62,1228.30615690664,-5.22982987318644,0.000326521684447097,-0.000669192460537381,7.71792949589418e-06,0.000897570324991988,1.13040591879469e-05,1.00270942995201e-05,80.8603069792995,80.7913006979997,97.2110252800566,97.1298641859203
46.63,1228.59865287034,-5.230022407804,0.000304994501269725,-0.000669067002315,1.65122213427213e-05,0.000876317318729731,1.05432810823345e-05,1.09530675297359e-05,79.5705973412574,79.5030649206834,95.6168012993694,95.5365495789258
46.64,1228.89115871444,-5.23021511899705,0.000283765941172768,-0.000668854731524131,2.51016846470716e-05,0.000856522840966048,9.79311770862325e-06,1.18571807169142e-05,78.2032686600038,78.13780831301,93.9283918238385,93.8484461311912
46.65,1229.18367363717,-5.23040797824695,0.000262810322326089,-0.000668557564171645,3.35122860523763e-05,0.000838642839689923,9.05257402056666e-06,1.27371821184862e-05,77.0119642371353,76.9484530201398,92.4524914193675,92.3730154812396
46.66,1229.47619692981,-5.23060095779366,0.000242118276055834,-0.000668177214992905,4.17556366785021e-05,0.000821929328825561,8.32130320504698e-06,1.35917523987872e-05,75.9980179798559,75.9358658751767,91.1914054480472,91.1129521819961
46.67,1229.76872798747,-5.23079403040556,0.000221701929930567,-0.000667715328370533,4.98337638135917e-05,0.000805714336873566,7.59973276941217e-06,1.44174720384557e-05,75.1302866352311,75.0690449035065,90.1084032254333,90.0313689408815
46.68,1230.06126629397,-5.23098716916975,0.000201590537894784,-0.000667173613004845,5.77341842708253e-05,0.000786978072705153,6.88892144347281e-06,1.52161213579603e-05,74.3689311857649,74.3082307357652,89.1552537076022,89.0799692119793
46.69,1230.35381139866,-5.23118034740174,0.000181815994899992,-0.000666553938790884,6.54409878797295e-05,0.000766736237246535,6.1900321093981e-06,1.59884102950156e-05,73.6781004103532,73.617858922228,88.2889059466689,88.2154014169582
46.7,1230.6463628946,-5.23137353869027,0.000162406861144982,-0.00066585831557867,7.29423848041523e-05,0.00074579504247719,5.50410104395739e-06,1.67397360053968e-05,73.0315898489793,72.9719158286901,87.4778685864916,87.4059943704392
46.71,1230.93892040222,-5.23156671697784,0.000143384029485653,-0.000665088818243875,8.02358442086577e-05,0.000724961275562326,4.83188048207241e-06,1.74718654003016e-05,72.4132889878858,72.3543585674709,86.702761989164,86.6323096907596
46.72,1231.23148355904,-5.23175985666453,0.000124758363971884,-0.000664247505461014,8.73263914648864e-05,0.000704968780848122,4.17375733088736e-06,1.81887137798678e-05,71.8151855928259,71.7571652262741,85.9539319719177,85.8847073203264
46.73,1231.52405201441,-5.23195293267839,0.000106532857290471,-0.000663336353002854,9.42239683677694e-05,0.000686034451493974,3.52983006349902e-06,1.8889661223953e-05,71.2345601273898,71.1775728179402,85.2280763236661,85.1599305843977
46.74,1231.81662542765,-5.23214592053072,8.87034767150127e-05,-0.000662357230719412,0.000100939662897597,0.000668254739288656,2.89994425983622e-06,1.95762453845138e-05,70.6715080557714,70.6156272552652,84.5252561451254,84.4580899750234
